Frame Number,C1,C2,C3,C4
31121,1,0,0,0
31122,1,0,0,0
31123,1,0,0,0
31124,1,0,0,0
31125,1,0,0,0
31126,1,0,0,0
31127,1,0,0,0
31128,1,0,0,0
31129,1,0,0,0
31130,1,0,0,0
31131,1,0,0,0
31132,1,0,0,0
31133,1,0,0,0
31134,1,0,0,0
31135,1,0,0,0
31136,1,0,0,0
31137,1,0,0,0
31138,1,0,0,0
31139,1,0,0,0
31140,1,0,0,0
31141,1,0,0,0
31142,1,0,0,0
31143,1,0,0,0
31144,1,0,0,0
31145,1,0,0,0
31146,1,0,0,0
31147,1,0,0,0
31148,1,0,0,0
31156,1,0,0,0
31157,1,0,0,0
31158,1,0,0,0
31183,1,0,0,0
31184,1,0,0,0
31197,1,0,0,0
31198,1,0,0,0
31199,1,0,0,0
31200,1,0,0,0
31201,1,0,0,0
31202,1,0,0,0
31203,1,0,0,0
31204,1,0,0,0
31205,1,0,0,0
31206,1,0,0,0
31207,1,0,0,0
31208,1,0,0,0
31209,1,0,0,0
31210,1,0,0,0
31211,1,0,0,0
31212,1,0,0,0
31213,1,0,0,0
31214,1,0,0,0
31222,1,0,0,0
31223,1,0,0,0
31224,1,0,0,0
31225,1,0,0,0
31226,1,0,0,0
31237,1,0,0,0
31238,1,0,0,0
31239,1,0,0,0
31240,1,0,0,0
31241,1,0,0,0
31265,1,0,0,0
31266,1,0,0,0
31267,1,0,0,0
31268,1,0,0,0
31288,1,0,0,0
31289,1,0,0,0
31290,1,0,0,0
31291,1,0,0,0
31300,1,0,0,0
31301,1,0,0,0
31302,1,0,0,0
31303,1,0,0,0
31304,1,0,0,0
31313,1,0,0,0
31314,1,0,0,0
31315,1,0,0,0
31316,1,0,0,0
31326,1,0,0,0
31327,1,0,0,0
31366,1,0,0,0
31367,1,0,0,0
31368,1,0,0,0
31369,1,0,0,0
31370,1,0,0,0
31371,1,0,0,0
31372,1,0,0,0
31373,1,0,0,0
31374,1,0,0,0
31375,1,0,0,0
31376,1,0,0,0
31377,1,0,0,0
31378,1,0,0,0
31379,1,0,0,0
31380,1,0,0,0
31381,1,0,0,0
31382,1,0,0,0
31383,1,0,0,0
31384,1,0,0,0
31385,1,0,0,0
31386,1,0,0,0
31387,1,0,0,0
31388,1,0,0,0
31389,1,0,0,0
31419,1,0,0,0
31420,1,0,0,0
31443,1,0,0,0
31444,1,0,0,0
31445,1,0,0,0
31446,1,0,0,0
31447,1,0,0,0
31448,1,0,0,0
31449,1,0,0,0
31450,1,0,0,0
31451,1,0,0,0
31452,1,0,0,0
31453,1,0,0,0
31454,1,0,0,0
31455,1,0,0,0
31456,1,0,0,0
31457,1,0,0,0
31458,1,0,0,0
31459,1,0,0,0
31460,1,0,0,0
31461,1,0,0,0
31462,1,0,0,0
31463,1,0,0,0
31468,1,0,0,0
31469,1,0,0,0
31470,1,0,0,0
31471,1,0,0,0
31472,1,0,0,0
31473,1,0,0,0
31474,1,0,0,0
31475,1,0,0,0
31476,1,0,0,0
31477,1,0,0,0
31478,1,0,0,0
31479,1,0,0,0
31516,1,0,0,0
31556,1,0,0,0
31569,1,0,0,0
31612,1,0,0,0
31613,1,0,0,0
31614,1,0,0,0
31617,1,0,0,0
31618,1,0,0,0
31619,1,0,0,0
31620,1,0,0,0
31621,1,0,0,0
31622,1,0,0,0
31623,1,0,0,0
31624,1,0,0,0
31625,1,0,0,0
31626,1,0,0,0
31627,1,0,0,0
31628,1,0,0,0
31629,1,0,0,0
31630,1,0,0,0
31631,1,0,0,0
31632,1,0,0,0
31633,1,0,0,0
31634,1,0,0,0
31640,1,0,0,0
31641,1,0,0,0
31642,1,0,0,0
31643,1,0,0,0
31644,1,0,0,0
31670,1,0,0,0
31671,1,0,0,0
31681,1,0,0,0
31682,1,0,0,0
31683,1,0,0,0
31684,1,0,0,0
31685,1,0,0,0
31686,1,0,0,0
31687,1,0,0,0
31688,1,0,0,0
31689,1,0,0,0
31690,1,0,0,0
31803,0,0,1,0
31804,0,0,1,0
31805,0,0,1,0
31806,0,0,1,0
31807,0,0,1,0
31808,0,0,1,0
31809,0,0,1,0
31810,0,0,1,0
31811,0,0,1,0
31812,0,0,1,0
31832,0,1,0,0
31833,0,1,0,0
31834,0,1,0,0
31835,0,1,0,0
31836,0,1,0,0
31837,0,1,0,0
31838,0,1,0,0
31839,0,1,0,0
31840,0,1,0,0
31841,0,1,0,0
31842,0,1,0,0
31843,0,1,0,0
31844,0,1,0,0
31845,0,1,0,0
31846,0,1,0,0
31847,0,1,0,0
31855,1,0,0,0
31951,1,0,0,0
31952,1,0,0,0
31953,1,0,0,0
31954,1,0,0,0
32051,1,0,0,0
32052,1,0,0,0
32053,1,0,0,0
32054,1,0,0,0
32070,1,0,0,0
32071,1,0,0,0
32102,1,0,0,0
32103,1,0,0,0
32121,1,0,0,0
32122,1,0,0,0
32123,1,0,0,0
32124,1,0,0,0
32125,1,0,0,0
32145,1,0,0,0
32164,1,0,0,0
32173,1,0,0,0
32174,1,0,0,0
32175,1,0,0,0
32176,1,0,0,0
32281,1,0,0,0
32282,1,0,0,0
32283,1,0,0,0
32284,1,0,0,0
32290,1,0,0,0
32291,1,0,0,0
32292,1,0,0,0
32393,1,0,0,0
32394,1,0,0,0
32395,1,0,0,0
32400,1,0,0,0
32401,1,0,0,0
32402,1,0,0,0
32414,1,0,0,0
32415,1,0,0,0
32416,1,0,0,0
32417,1,0,0,0
32419,1,0,0,0
32429,1,0,0,0
32430,1,0,0,0
32431,1,0,0,0
32432,1,0,0,0
32433,1,0,0,0
32441,1,0,0,0
32442,1,0,0,0
32443,1,0,0,0
32444,1,0,0,0
32454,1,0,0,0
32455,1,0,0,0
32456,1,0,0,0
32457,1,0,0,0
32458,1,0,0,0
32459,1,0,0,0
32460,1,0,0,0
32466,1,0,0,0
32467,1,0,0,0
32468,1,0,0,0
32469,1,0,0,0
32470,1,0,0,0
32471,1,0,0,0
32472,1,0,0,0
32473,1,0,0,0
32474,1,0,0,0
32479,1,0,0,0
32480,1,0,0,0
32481,1,0,0,0
32482,1,0,0,0
32483,1,0,0,0
32484,1,0,0,0
32485,1,0,0,0
32486,1,0,0,0
32492,1,0,0,0
32493,1,0,0,0
32494,1,0,0,0
32495,1,0,0,0
32496,1,0,0,0
32497,1,0,0,0
32498,1,0,0,0
32499,1,0,0,0
32500,1,0,0,0
32501,1,0,0,0
32504,1,0,0,0
32509,1,0,0,0
32510,1,0,0,0
32545,1,0,0,0
32548,1,0,0,0
32549,1,0,0,0
32598,1,0,0,0
32599,1,0,0,0
32600,1,0,0,0
32601,1,0,0,0
32602,1,0,0,0
32603,1,0,0,0
32604,1,0,0,0
32605,1,0,0,0
32606,1,0,0,0
32607,1,0,0,0
32608,1,0,0,0
32609,1,0,0,0
32610,1,0,0,0
32611,1,0,0,0
32612,1,0,0,0
32613,1,0,0,0
32621,1,0,0,0
32622,1,0,0,0
32623,1,0,0,0
32624,1,0,0,0
32625,1,0,0,0
32626,1,0,0,0
32627,1,0,0,0
32628,1,0,0,0
32629,1,0,0,0
32630,1,0,0,0
32631,1,0,0,0
32632,1,0,0,0
32633,1,0,0,0
32634,1,0,0,0
32635,1,0,0,0
32636,1,0,0,0
32637,1,0,0,0
32638,1,0,0,1
32639,1,0,0,1
32640,1,0,0,1
32641,1,0,0,0
32642,1,0,0,0
32643,1,0,0,0
32644,1,0,0,0
32645,1,0,0,0
32648,0,0,0,1
32649,0,0,0,1
32650,1,0,0,1
32651,1,0,0,1
32652,1,0,0,1
32653,1,0,0,1
32654,1,0,0,1
32655,1,0,0,1
32656,1,0,0,1
32658,1,0,0,0
32660,0,0,0,1
32661,0,0,0,1
32662,0,0,0,1
32663,1,0,0,1
32664,1,0,0,1
32665,1,0,0,1
32666,1,0,0,1
32667,1,0,0,1
32668,1,0,0,1
32669,1,0,0,0
32670,1,0,0,1
32671,1,0,0,1
32672,1,0,0,1
32673,1,0,0,1
32674,1,0,0,1
32675,1,0,0,0
32676,1,0,0,0
32677,1,0,0,1
32678,1,0,0,1
32679,1,0,0,1
32680,0,0,0,1
32681,0,0,0,1
32682,0,0,0,1
32683,0,0,0,1
32684,0,0,0,1
32685,0,0,0,1
32686,0,0,0,1
32705,0,0,0,1
32706,0,0,0,1
32708,0,0,0,1
32709,0,0,0,1
32712,0,0,0,1
32713,0,0,0,1
32714,0,0,0,1
32715,0,0,0,1
32716,0,0,0,1
32717,0,0,0,1
32718,0,0,0,1
32719,0,0,0,1
32720,0,0,0,1
32721,0,0,0,1
32722,0,0,0,1
32723,0,0,0,1
32724,0,0,0,1
32725,0,0,0,1
32726,0,0,0,1
32727,0,0,0,1
32728,0,0,0,1
32729,0,0,0,1
32730,0,0,0,1
32731,0,0,0,1
32732,0,0,0,1
32735,0,0,0,1
32736,0,0,0,1
32737,0,0,0,1
32738,0,0,0,1
32739,0,0,0,1
32740,0,0,0,1
32741,0,0,0,1
32742,0,0,0,1
32743,0,0,0,1
32744,0,0,0,1
32745,0,0,0,1
32746,0,0,0,1
32747,0,0,0,1
32748,0,0,0,1
32749,0,0,0,1
32750,0,0,0,1
32751,0,0,0,1
32752,0,0,0,1
32759,0,0,0,1
32760,0,0,0,1
32764,0,0,0,1
32765,0,0,0,1
32766,0,0,0,1
32767,0,0,0,1
32768,0,0,0,1
32769,0,0,0,1
32770,0,0,0,1
32771,0,0,0,1
32772,0,0,0,1
32773,0,0,0,1
32774,0,0,0,1
32780,0,0,0,1
32781,0,0,0,1
32782,0,0,0,1
32783,0,0,0,1
32784,0,0,0,1
32785,0,0,0,1
32786,0,0,0,1
32787,0,0,0,1
32788,0,0,0,1
32789,0,0,0,1
32790,0,0,0,1
32791,0,0,0,1
32792,0,0,0,1
32793,0,0,0,1
32794,0,0,0,1
32795,0,0,0,1
32796,0,0,0,1
32797,0,0,0,1
32808,0,0,0,1
32809,0,0,0,1
32810,0,0,0,1
32811,0,0,0,1
32812,0,0,0,1
32813,0,0,0,1
32814,0,0,0,1
32816,0,0,0,1
32817,0,0,0,1
32818,0,0,0,1
32819,0,0,0,1
32820,0,0,0,1
32821,0,0,0,1
32822,0,0,0,1
32823,0,0,0,1
32824,0,0,0,1
32825,0,0,0,1
32828,0,0,0,1
32829,0,0,0,1
32830,0,0,0,1
32831,0,0,0,1
32832,0,0,0,1
32833,0,0,0,1
32835,0,0,0,1
32836,0,0,0,1
32837,0,0,0,1
32838,0,0,0,1
32839,0,0,0,1
32840,0,0,0,1
32841,0,0,0,1
32842,0,0,0,1
32843,0,0,0,1
32844,0,0,0,1
32845,0,0,0,1
32846,0,0,0,1
32847,0,0,0,1
32848,0,0,0,1
32850,0,0,0,1
32851,0,0,0,1
32852,0,0,0,1
32853,0,0,0,1
32854,0,0,0,1
32855,0,0,0,1
32856,0,0,0,1
32857,0,0,0,1
32858,0,0,0,1
32859,0,0,0,1
32860,0,0,0,1
32861,0,0,0,1
32862,0,0,0,1
32863,0,0,0,1
32864,0,0,0,1
32865,0,0,0,1
32866,0,0,0,1
32867,0,0,0,1
32868,0,0,0,1
32869,0,0,0,1
32870,0,0,0,1
32871,0,0,0,1
32872,0,0,0,1
32873,0,0,0,1
32874,0,0,0,1
32875,0,0,0,1
32890,0,0,0,1
32891,0,0,0,1
32892,0,0,0,1
32893,0,0,0,1
32894,0,0,0,1
32896,0,0,0,1
32897,0,0,0,1
32899,0,0,0,1
32900,0,0,0,1
32904,0,0,0,1
32905,0,0,0,1
32906,0,0,0,1
32920,0,0,0,1
32932,0,0,0,1
32933,0,0,0,1
32934,0,0,0,1
32935,0,0,0,1
32936,0,0,0,1
32937,1,0,0,1
32938,1,0,0,0
32939,1,0,0,0
32940,1,0,0,0
32941,1,0,0,0
32942,1,0,0,1
32943,1,0,0,1
32944,1,0,0,1
32945,1,0,0,0
32946,1,0,0,0
32947,1,0,0,0
32948,0,0,0,1
32951,0,0,0,1
32952,0,0,0,1
32953,0,0,0,1
32954,0,0,0,1
32957,0,0,0,1
32965,0,0,0,1
32992,0,0,0,1
32996,0,0,0,1
33020,0,0,0,1
33021,0,0,0,1
33022,0,0,0,1
33036,0,0,0,1
33037,0,0,0,1
33085,0,0,0,1
33086,0,0,0,1
33101,0,0,0,1
33102,0,0,0,1
33103,0,0,0,1
33104,0,0,0,1
33105,0,0,0,1
33106,0,0,0,1
33107,0,0,0,1
33108,0,0,0,1
33109,0,0,0,1
33145,0,0,0,1
33146,0,0,0,1
33147,0,0,0,1
33148,0,0,0,1
33149,0,0,0,1
33150,0,0,0,1
33151,0,0,0,1
33155,0,0,0,1
33156,0,0,0,1
33157,0,0,0,1
33158,0,0,0,1
33159,0,0,0,1
33160,0,0,0,1
33163,0,0,0,1
33164,0,0,0,1
33165,0,0,0,1
33166,0,0,0,1
33167,0,0,0,1
33168,0,0,0,1
33169,0,0,0,1
33170,0,0,0,1
33171,0,0,0,1
33172,0,0,0,1
33178,0,0,0,1
33179,0,0,0,1
33180,0,0,0,1
33181,0,0,0,1
33182,0,0,0,1
33183,0,0,0,1
33184,0,0,0,1
33185,0,0,0,1
33186,0,0,0,1
33187,0,0,0,1
33188,0,0,0,1
33189,0,0,0,1
33190,0,0,0,1
33191,0,0,0,1
33192,0,0,0,1
33193,0,0,0,1
33194,0,0,0,1
33195,0,0,0,1
33231,0,0,0,1
33232,0,0,0,1
33233,0,0,0,1
33234,0,0,0,1
33235,0,0,0,1
33236,0,0,0,1
33237,0,0,0,1
33238,0,0,0,1
33239,0,0,0,1
33240,0,0,0,1
33251,0,0,0,1
33252,0,0,0,1
33253,0,0,0,1
33254,0,0,0,1
33255,0,0,0,1
33256,0,0,0,1
33257,0,0,0,1
33258,0,0,0,1
33259,0,0,0,1
33260,0,0,0,1
33261,0,0,0,1
33262,0,0,0,1
33263,0,0,0,1
33264,0,0,0,1
33265,0,0,0,1
33266,0,0,0,1
33267,0,0,0,1
33268,0,0,0,1
33269,0,0,0,1
33270,0,0,0,1
33271,0,0,0,1
33272,0,0,0,1
33273,0,0,0,1
33274,0,0,0,1
33275,0,0,0,1
33276,0,0,0,1
33277,0,0,0,1
33278,0,0,0,1
33279,0,0,0,1
33280,0,0,0,1
33281,0,0,0,1
33282,0,0,0,1
33283,0,0,0,1
33284,0,0,0,1
33285,0,0,0,1
33286,0,0,0,1
33287,0,0,0,1
33288,0,0,0,1
33289,0,0,0,1
33290,0,0,0,1
33291,0,0,0,1
33292,0,0,0,1
33293,0,0,0,1
33294,0,0,0,1
33295,0,0,0,1
33296,0,0,0,1
33297,0,0,0,1
33298,0,0,0,1
33299,0,0,0,1
33300,0,0,0,1
33301,0,0,0,1
33302,0,0,0,1
33303,0,0,0,1
33304,0,0,0,1
33305,0,0,0,1
33306,0,0,0,1
33307,0,0,0,1
33308,0,0,0,1
33309,0,0,0,1
33310,0,0,0,1
33311,0,0,0,1
33312,0,0,0,1
33313,0,0,0,1
33314,0,0,0,1
33315,0,0,0,1
33316,0,0,0,1
33317,0,0,0,1
33318,0,0,0,1
33319,0,0,0,1
33320,0,0,0,1
33321,0,0,0,1
33322,0,0,0,1
33323,0,0,0,1
33324,0,0,0,1
33325,0,0,0,1
33326,0,0,0,1
33327,0,0,0,1
33328,0,0,0,1
33340,0,0,0,1
33341,0,0,0,1
33342,0,0,0,1
33343,0,0,0,1
33344,1,0,0,1
33345,1,0,0,1
33346,1,0,0,1
33347,1,0,0,1
33348,1,0,0,1
33349,1,0,0,1
34495,0,1,0,0
34500,0,1,0,0
34501,0,1,0,0
34502,0,1,0,0
34503,0,1,0,0
34504,0,1,0,0
34505,0,1,0,0
34506,0,1,0,0
34507,0,1,0,0
34508,0,1,0,0
34509,0,1,0,0
34510,0,1,0,0
34511,0,1,0,0
34512,0,1,0,0
34513,0,1,0,0
34514,0,1,0,0
34515,0,1,0,0
34516,0,1,0,0
34517,0,1,0,0
34518,0,1,0,0
34519,0,1,0,0
34520,0,1,0,0
34521,0,1,0,0
34522,0,1,0,0
34523,0,1,0,0
34524,0,1,0,0
34525,0,1,0,0
34526,0,1,0,0
34527,0,1,0,0
34528,0,1,0,0
34529,0,1,0,0
34530,0,1,0,0
34531,0,1,0,0
34532,0,1,0,0
34533,0,1,0,0
34534,0,1,0,0
34535,0,1,0,0
34536,0,1,0,0
34537,0,1,0,0
34538,0,1,0,0
34539,0,1,0,0
34540,0,1,0,0
34541,0,1,0,0
34542,0,1,0,0
34543,0,1,0,0
34544,0,1,0,0
34545,0,1,0,0
34546,0,1,0,0
34547,0,1,0,0
34548,0,1,0,0
34549,0,1,0,0
34550,0,1,0,0
34551,0,1,0,0
34552,0,1,0,0
34553,0,1,0,0
34554,0,1,0,0
34555,0,1,0,0
34556,0,1,0,0
34557,0,1,0,0
34558,0,1,0,0
34559,0,1,0,0
34560,0,1,0,0
34561,0,1,0,0
34562,0,1,0,0
34563,0,1,0,0
34564,0,1,0,0
34565,0,1,0,0
34566,0,1,0,0
34567,0,1,0,0
34568,0,1,0,0
34569,0,1,0,0
34570,0,1,0,0
34571,0,1,0,0
34572,0,1,0,0
34573,0,1,0,0
34574,0,1,0,0
34575,0,1,0,0
34576,0,1,0,0
34577,0,1,0,0
34578,0,1,0,0
34579,0,1,0,0
34580,0,1,0,0
34581,0,1,0,0
34582,0,1,0,0
34583,0,1,0,0
34584,0,1,0,0
34585,0,1,0,0
34586,0,1,0,0
34587,0,1,0,0
34588,0,1,0,0
34589,0,1,0,0
34590,0,1,0,0
34591,0,1,0,0
34592,0,1,0,0
34593,0,1,0,0
34594,0,1,0,0
34595,0,1,0,0
34596,0,1,0,0
34597,0,1,0,0
34598,0,1,0,0
34599,0,1,0,0
34600,0,1,0,0
34601,0,1,0,0
34602,0,1,0,0
34603,0,1,0,0
34604,0,1,0,0
34605,0,1,0,0
34606,0,1,0,0
34607,0,1,0,0
34608,0,1,0,0
34609,0,1,0,0
34610,0,1,0,0
34611,0,1,0,0
34612,0,1,0,0
34613,0,1,0,0
34614,0,1,0,0
34615,0,1,0,0
34616,0,1,0,0
34617,0,1,0,0
34618,0,1,0,0
34619,0,1,0,0
34620,0,1,0,0
34621,0,1,0,0
34622,0,1,0,0
34623,0,1,0,0
34624,0,1,0,0
34625,0,1,0,0
34626,0,1,0,0
34627,0,1,0,0
34628,0,1,0,0
34629,0,1,0,0
34630,0,1,0,0
34631,0,1,0,0
34632,0,1,0,0
34633,0,1,0,0
34634,0,1,0,0
34635,0,1,0,0
34636,0,1,0,0
34637,0,1,0,0
34638,0,1,0,0
34639,0,1,0,0
34640,0,1,0,0
34641,0,1,0,0
34642,0,1,0,0
34643,0,1,0,0
34644,0,1,0,0
34645,0,1,0,0
34646,0,1,0,0
34647,0,1,0,0
34648,0,1,0,0
34649,0,1,0,0
34650,0,1,0,0
34651,0,1,0,0
34652,0,1,0,0
34653,0,1,0,0
34654,0,1,0,0
34655,0,1,0,0
34656,0,1,0,0
34657,0,1,0,0
34658,0,1,0,0
34659,0,1,0,0
34660,0,1,0,0
34661,0,1,0,0
34662,0,1,0,0
34663,0,1,0,0
34664,0,1,0,0
34665,0,1,0,0
34666,0,1,0,0
34667,0,1,0,0
34668,0,1,0,0
34669,0,1,0,0
34670,0,1,0,0
34671,0,1,0,0
34672,0,1,0,0
34673,0,1,0,0
34674,0,1,0,0
34675,0,1,0,0
34676,0,1,0,0
34677,0,1,0,0
34678,0,1,0,0
34679,0,1,0,0
34680,0,1,0,0
34681,0,1,0,0
34682,0,1,0,0
34683,0,1,0,0
34684,0,1,0,0
34685,0,1,0,0
34686,0,1,0,0
34687,0,1,0,0
34688,0,1,0,0
34689,0,1,0,0
34690,0,1,0,0
34691,0,1,0,0
34692,0,1,0,0
34693,0,1,0,0
34694,0,1,0,0
34695,0,1,0,0
34696,0,1,0,0
34697,0,1,0,0
34698,0,1,0,0
34699,0,1,0,0
34700,0,1,0,0
34701,0,1,0,0
34702,0,1,0,0
34703,0,1,0,0
34704,0,1,0,0
34705,0,1,0,0
34706,0,1,0,0
34707,0,1,0,0
34708,0,1,0,0
34709,0,1,0,0
34710,0,1,0,0
34711,0,1,0,0
34712,0,1,0,0
34713,0,1,0,0
34714,0,1,0,0
34715,0,1,0,0
34716,0,1,0,0
34717,0,1,0,0
34718,0,1,0,0
34719,0,1,0,0
34720,0,1,0,0
34721,0,1,0,0
34722,0,1,0,0
34723,0,1,0,0
34724,0,1,0,0
34725,0,1,0,0
34726,0,1,0,0
34727,0,1,0,0
34728,0,1,0,0
34729,0,1,0,0
34730,0,1,0,0
34731,0,1,0,0
34732,0,1,0,0
34733,0,1,0,0
34734,0,1,0,0
34735,0,1,0,0
34736,0,1,0,0
34737,0,1,0,0
34738,0,1,0,0
34739,0,1,0,0
34740,0,1,0,0
34741,0,1,0,0
34742,0,1,0,0
34743,0,1,0,0
34744,0,1,0,0
34745,0,1,0,0
34746,0,1,0,0
34747,0,1,0,0
34748,0,1,0,0
34749,0,1,0,0
34750,0,1,0,0
34751,0,1,0,0
34752,0,1,0,0
34753,0,1,0,0
34754,0,1,0,0
34755,0,1,0,0
34756,0,1,0,0
34757,0,1,0,0
34758,0,1,0,0
34759,0,1,0,0
34760,0,1,0,0
34761,0,1,0,0
34762,0,1,0,0
34763,0,1,0,0
34764,0,1,0,0
34765,0,1,0,0
34766,0,1,0,0
34767,0,1,0,0
34768,0,1,0,0
34769,0,1,0,0
34770,0,1,0,0
34771,0,1,0,0
34772,0,1,0,0
34773,0,1,0,0
34774,0,1,0,0
34775,0,1,0,0
34776,0,1,0,0
34777,0,1,0,0
34778,0,1,0,0
34779,0,1,0,0
34780,0,1,0,0
34781,0,1,0,0
34782,0,1,0,0
34783,0,1,0,0
34784,0,1,0,0
34785,0,1,0,0
34786,0,1,0,0
34787,0,1,0,0
34788,0,1,0,0
34789,0,1,0,0
34790,0,1,0,0
34791,0,1,0,0
34792,0,1,0,0
34793,0,1,0,0
34794,0,1,0,0
34795,0,1,0,0
34796,0,1,0,0
34797,0,1,0,0
34798,0,1,0,0
34799,0,1,0,0
34800,0,1,0,0
34801,0,1,0,0
34802,0,1,0,0
34803,0,1,0,0
34804,0,1,0,0
34805,0,1,0,0
34806,0,1,0,0
34807,0,1,0,0
34808,0,1,0,0
34809,0,1,0,0
34810,0,1,0,0
34811,0,1,0,0
34812,0,1,0,0
34813,0,1,0,0
34814,0,1,0,0
34815,0,1,0,0
34816,0,1,0,0
34817,0,1,0,0
34818,0,1,0,0
34819,0,1,0,0
34820,0,1,0,0
34821,0,1,0,0
34822,0,1,0,0
34823,0,1,0,0
34824,0,1,0,0
34825,0,1,0,0
34826,0,1,0,0
34827,0,1,0,0
34828,0,1,0,0
34829,0,1,0,0
34830,0,1,0,0
34831,0,1,0,0
34832,0,1,0,0
34833,0,1,0,0
34834,0,1,0,0
34835,0,1,0,0
34836,0,1,0,0
34837,0,1,0,0
34838,0,1,0,0
34839,0,1,0,0
34840,0,1,0,0
34841,0,1,0,0
34842,0,1,0,0
34843,0,1,0,0
34844,0,1,0,0
34845,0,1,0,0
34846,0,1,0,0
34847,0,1,0,0
34848,0,1,0,0
34849,0,1,0,0
34850,0,1,0,0
34851,0,1,0,0
34852,0,1,0,0
34853,0,1,0,0
34854,0,1,0,0
34855,0,1,0,0
34856,0,1,0,0
34857,0,1,0,0
34858,0,1,0,0
34859,0,1,0,0
34860,0,1,0,0
34861,0,1,0,0
34862,0,1,0,0
34863,0,1,0,0
34864,0,1,0,0
34865,0,1,0,0
34866,0,1,0,0
34867,0,1,0,0
34868,0,1,0,0
34869,0,1,0,0
34870,0,1,0,0
34871,0,1,0,0
34872,0,1,0,0
34873,0,1,0,0
34874,0,1,0,0
34875,0,1,0,0
34876,0,1,0,0
34877,0,1,0,0
34878,0,1,0,0
34879,0,1,0,0
34880,0,1,0,0
34881,0,1,0,0
34882,0,1,0,0
34883,0,1,0,0
34884,0,1,0,0
34885,0,1,0,0
34886,0,1,0,0
34887,0,1,0,0
34888,0,1,0,0
34889,0,1,0,0
34890,0,1,0,0
34891,0,1,0,0
34892,0,1,0,0
34893,0,1,0,0
34894,0,1,0,0
34895,0,1,0,0
34896,0,1,0,0
34897,0,1,0,0
34898,0,1,0,0
34899,0,1,0,0
34900,0,1,0,0
34901,0,1,0,0
34902,0,1,0,0
34903,0,1,0,0
34904,0,1,0,0
34905,0,1,0,0
34906,0,1,0,0
34907,0,1,0,0
34908,0,1,0,0
34909,0,1,0,0
34910,0,1,0,0
34911,0,1,0,0
34912,0,1,0,0
34913,0,1,0,0
34914,0,1,0,0
34915,0,1,0,0
34916,0,1,0,0
34917,0,1,0,0
34918,0,1,0,0
34919,0,1,0,0
34920,0,1,0,0
34921,0,1,0,0
34922,0,1,0,0
34923,0,1,0,0
34924,0,1,0,0
34925,0,1,0,0
34926,0,1,0,0
34927,0,1,0,0
34928,0,1,0,0
34929,0,1,0,0
34930,0,1,0,0
34931,0,1,0,0
34932,0,1,0,0
34933,0,1,0,0
34934,0,1,0,0
34935,0,1,0,0
34936,0,1,0,0
34937,0,1,0,0
34938,0,1,0,0
34939,0,1,0,0
34940,0,1,0,0
34941,0,1,0,0
34942,0,1,0,0
34943,0,1,0,0
34944,0,1,0,0
34945,0,1,0,0
34946,0,1,0,0
34947,0,1,0,0
34948,0,1,0,0
34949,0,1,0,0
34950,0,1,0,0
34951,0,1,0,0
34952,0,1,0,0
34953,0,1,0,0
34954,0,1,0,0
34955,0,1,0,0
34956,0,1,0,0
34957,0,1,0,0
34958,0,1,0,0
34959,0,1,0,0
34960,0,1,0,0
34961,0,1,0,0
34962,0,1,0,0
34963,0,1,0,0
34964,0,1,0,0
34965,0,1,0,0
34966,0,1,0,0
34967,0,1,0,0
34968,0,1,0,0
34969,0,1,0,0
34970,0,1,0,0
34971,0,1,0,0
34972,0,1,0,0
34973,0,1,0,0
34974,0,1,0,0
34975,0,1,0,0
34976,0,1,0,0
34977,0,1,0,0
34978,0,1,0,0
34979,0,1,0,0
34980,0,1,0,0
34981,0,1,0,0
34982,0,1,0,0
34983,0,1,0,0
34984,0,1,0,0
34985,0,1,0,0
34986,0,1,0,0
34987,0,1,0,0
34988,0,1,0,0
34989,0,1,0,0
34990,0,1,0,0
34991,0,1,0,0
34992,0,1,0,0
34993,0,1,0,0
34994,0,1,0,0
34995,0,1,0,0
34996,0,1,0,0
34997,0,1,0,0
34998,0,1,0,0
34999,0,1,0,0
35000,0,1,0,0
35077,0,0,1,0
35078,0,0,1,0
35079,0,0,1,0
35080,0,0,1,0
35081,0,0,1,0
35082,0,0,1,0
35083,0,0,1,0
35084,0,0,1,0
35085,0,0,1,0
35555,0,1,0,0
35556,0,1,0,0
39033,0,0,1,0
39034,0,0,1,0
39035,0,0,1,0
39040,0,0,1,0
39041,0,0,1,0
39042,0,0,1,0
39043,0,0,1,0
39044,0,0,1,0
39045,0,0,1,0
39046,0,0,1,0
39047,0,0,1,0
39048,0,0,1,0
39049,0,0,1,0
39050,0,0,1,0
39051,0,0,1,0
39052,0,0,1,0
39053,0,0,1,0
39054,0,0,1,0
39055,0,0,1,0
39056,0,0,1,0
39057,0,0,1,0
39058,0,0,1,0
39059,0,0,1,0
39060,0,0,1,0
39061,0,0,1,0
39062,0,0,1,0
39063,0,0,1,0
39064,0,0,1,0
39065,0,0,1,0
39066,0,0,1,0
39067,0,0,1,0
39068,0,0,1,0
39069,0,0,1,0
39070,0,0,1,0
39071,0,0,1,0
39072,0,0,1,0
39073,0,0,1,0
39074,0,0,1,0
39075,0,0,1,0
39076,0,0,1,0
39077,0,0,1,0
39078,0,0,1,0
39079,0,0,1,0
39080,0,0,1,0
39081,0,0,1,0
39082,0,0,1,0
39083,0,0,1,0
39084,0,0,1,0
39085,0,0,1,0
39086,0,0,1,0
39087,0,0,1,0
39088,0,0,1,0
39089,0,0,1,0
